,sonnet_index,syllables,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,word_list,sonnet_num,author,polarity,subjectivity
142,143,10,unstress,stress,unstress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['The', 'Stranger', 'next', 'with', 'head', 'on', 'bosom', 'bent']",11,Keat,0.0,0.0
143,144,11,missing,stress,unstress,unstress,stress,stress,missing,missing,stress,stress,stress,missing,"['Sighd;', 'rueful', 'again', 'the', 'piteous', 'Bag', 'pipe', 'went']",11,Keat,0.0,0.0
144,145,10,unstress,stress,unstress,stress,unstress,missing,missing,stress,unstress,stress,missing,missing,"['Again', 'the', 'Stranger', 'sighings', 'fresh', 'did', 'waste']",11,Keat,0.05,0.25
145,146,10,stress,stress,stress,stress,missing,stress,stress,stress,unstress,stress,missing,missing,"['O', 'Bag', 'pipe', 'thou', 'didst', 'steal', 'my', 'heart', 'away']",11,Keat,0.0,0.0
146,147,10,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,stress,missing,missing,"['O', 'stranger', 'thou', 'my', 'nerves', 'from', 'Pipe', 'didst', 'charm']",11,Keat,0.0,0.0
147,148,10,stress,stress,stress,stress,missing,stress,unstress,stress,stress,stress,missing,missing,"['O', 'Bag', 'pipe', 'thou', 'didst', 're', 'assert', 'thy', 'sway']",11,Keat,0.0,0.0
148,149,10,unstress,stress,stress,stress,unstress,missing,stress,stress,unstress,stress,missing,missing,"['Again', 'thou', 'Stranger', 'gavst', 'me', 'fresh', 'alarm']",11,Keat,0.3,0.5
149,150,11,unstress,stress,stress,stress,stress,stress,stress,stress,stress,stress,missing,missing,"['Alas', 'I', 'could', 'not', 'choose', 'Ah', 'my', 'poor', 'heart']",11,Keat,-0.4,0.8
150,151,10,stress,stress,stress,stress,unstress,stress,missing,missing,unstress,stress,missing,missing,"['Mum', 'chance', 'art', 'thou', 'with', 'both', 'obligd', 'to', 'part']",11,Keat,0.0,0.0
151,152,9,stress,stress,unstress,unstress,stress,stress,stress,stress,missing,missing,missing,missing,"['O', 'Solitude', 'if', 'I', 'must', 'with', 'thee', 'dwell']",11,Keat,0.0,0.0
152,153,9,stress,stress,stress,stress,unstress,stress,unstress,stress,stress,missing,missing,missing,"['Let', 'it', 'not', 'be', 'among', 'the', 'jumbled', 'heap']",11,Keat,0.0,0.0
153,154,10,unstress,stress,unstress,missing,missing,stress,unstress,stress,unstress,stress,missing,missing,"['Of', 'murky', 'buildings;', 'climb', 'with', 'me', 'the', 'steep']",12,Keat,0.0,0.0
154,155,10,stress,unstress,missing,missing,missing,missing,missing,missing,unstress,stress,missing,missing,"['Natures', 'observatorywhence', 'the', 'dell']",12,Keat,0.0,0.0
155,156,11,unstress,stress,unstress,unstress,stress,stress,stress,unstress,stress,unstress,stress,missing,"['Its', 'flowery', 'slopes', 'its', 'rivers', 'crystal', 'swell']",12,Keat,0.0,0.0
156,157,10,stress,stress,unstress,missing,stress,stress,stress,stress,unstress,stress,missing,missing,"['May', 'seem', 'a', 'span;', 'let', 'me', 'thy', 'vigils', 'keep']",12,Keat,0.0,0.0
157,158,10,missing,stress,missing,missing,missing,stress,unstress,missing,stress,stress,missing,missing,"['Mongst', 'boughs', 'pavilliond', 'where', 'the', 'deers', 'swift', 'leap']",12,Keat,0.0,0.0
158,159,9,stress,stress,stress,stress,unstress,stress,stress,stress,stress,missing,missing,missing,"['Startles', 'the', 'wild', 'bee', 'from', 'the', 'fox', 'glove', 'bell']",12,Keat,0.1,0.4
159,160,9,stress,stress,stress,stress,unstress,stress,stress,stress,unstress,missing,missing,missing,"['But', 'though', 'Ill', 'gladly', 'trace', 'these', 'scenes', 'with', 'thee']",12,Keat,0.0,1.0
160,161,11,stress,stress,stress,stress,unstress,stress,unstress,stress,unstress,unstress,stress,missing,"['Yet', 'the', 'sweet', 'converse', 'of', 'an', 'innocent', 'mind']",12,Keat,0.425,0.675
161,162,9,stress,stress,unstress,stress,unstress,stress,stress,missing,missing,missing,missing,missing,"['Whose', 'words', 'are', 'images', 'of', 'thoughts', 'refind']",12,Keat,0.0,0.0
162,163,11,unstress,stress,stress,missing,missing,missing,unstress,stress,stress,stress,unstress,missing,"['Is', 'my', 'souls', 'pleasure;', 'and', 'it', 'sure', 'must', 'be']",12,Keat,0.5,0.888888888889
163,164,10,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,missing,"['Almost', 'the', 'highest', 'bliss', 'of', 'human', 'kind']",12,Keat,0.3,0.5
164,165,8,stress,stress,stress,stress,stress,stress,stress,unstress,missing,missing,missing,missing,"['When', 'to', 'thy', 'haunts', 'two', 'kindred', 'spirits', 'flee']",12,Keat,0.0,0.0
165,167,10,stress,stress,stress,stress,stress,stress,stress,stress,unstress,stress,missing,missing,"['Oh', 'how', 'I', 'love', 'on', 'a', 'fair', 'summers', 'eve']",12,Keat,0.6,0.75
166,168,10,stress,stress,unstress,stress,stress,stress,unstress,stress,unstress,stress,missing,missing,"['When', 'streams', 'of', 'light', 'pour', 'down', 'the', 'golden', 'west']",13,Keat,0.181481481481,0.496296296296
167,169,10,unstress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['And', 'on', 'the', 'balmy', 'zephyrs', 'tranquil', 'rest']",13,Keat,0.1,0.85
168,170,11,unstress,stress,unstress,stress,stress,missing,stress,unstress,stress,stress,stress,missing,"['The', 'silver', 'clouds', 'far', '', 'far', 'away', 'to', 'leave']",13,Keat,0.1,1.0
169,171,10,stress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['All', 'meaner', 'thoughts', 'and', 'take', 'a', 'sweet', 'reprieve']",13,Keat,0.35,0.65
170,172,11,stress,stress,unstress,missing,missing,stress,stress,stress,stress,unstress,stress,missing,"['Fromm', 'little', 'cares;', 'to', 'find', 'with', 'easy', 'quest']",13,Keat,0.122916666667,0.666666666667
171,173,10,unstress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,missing,missing,missing,"['A', 'fragrant', 'wild', 'with', 'Natures', 'beauty', 'drest']",13,Keat,0.1,0.4
172,174,11,unstress,stress,unstress,stress,unstress,unstress,stress,stress,stress,unstress,stress,missing,"['And', 'there', 'into', 'the', 'delight', 'my', 'soul', 'deceive']",13,Keat,0.0,0.0
173,175,9,stress,stress,stress,stress,unstress,unstress,stress,stress,missing,missing,missing,missing,"['There', 'warm', 'my', 'breast', 'with', 'patriotic', 'lore']",13,Keat,0.6,0.6
174,176,13,stress,unstress,stress,missing,missing,stress,missing,stress,missing,missing,stress,missing,"['Musing', 'on', 'Miltons', 'fate', '', 'on', 'Sydneys', 'bier', '']",13,Keat,0.0,0.0
175,177,10,stress,stress,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['Till', 'their', 'stern', 'forms', 'before', 'my', 'mind', 'arise']",13,Keat,0.0,0.0
176,178,9,unstress,stress,stress,stress,unstress,missing,missing,missing,missing,missing,missing,missing,"['Perhaps', 'on', 'wing', 'of', 'Poesy', 'upsoar']",13,Keat,0.0,0.0
177,179,10,stress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Full', 'often', 'dropping', 'a', 'delicious', 'tear']",13,Keat,0.675,0.775
178,180,10,stress,stress,unstress,stress,unstress,stress,unstress,stress,stress,stress,missing,missing,"['When', 'some', 'melodious', 'sorrow', 'spells', 'mine', 'eyes']",13,Keat,0.0,0.0
179,182,10,missing,missing,missing,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['2How', 'feverd', 'is', 'the', 'man', 'who', 'cannot', 'look']",14,Keat,0.0,0.0
180,183,11,unstress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Upon', 'his', 'mortal', 'days', 'with', 'temperate', 'blood']",14,Keat,0.0,0.0
181,184,9,stress,missing,stress,stress,stress,stress,unstress,stress,stress,missing,missing,missing,"['Who', 'vexes', 'all', 'the', 'leaves', 'of', 'his', 'lifes', 'book']",14,Keat,0.0,0.0
182,185,10,unstress,stress,unstress,stress,stress,stress,unstress,missing,missing,missing,missing,missing,"['And', 'robs', 'his', 'fair', 'name', 'of', 'its', 'maidenhood;']",14,Keat,0.7,0.9
183,186,10,unstress,stress,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['It', 'is', 'as', 'if', 'the', 'rose', 'should', 'pluck', 'herself']",14,Keat,0.6,0.95
184,187,10,stress,stress,stress,stress,stress,unstress,unstress,stress,unstress,stress,missing,missing,"['On', 'the', 'ripe', 'plum', 'finger', 'its', 'misty', 'bloom']",14,Keat,0.0,0.0
185,188,9,stress,stress,unstress,missing,stress,stress,stress,unstress,stress,missing,missing,missing,"['As', 'if', 'a', 'Naiad', 'like', 'a', 'meddling', 'elf']",14,Keat,0.0,0.0
186,189,10,stress,stress,unstress,stress,stress,missing,unstress,stress,unstress,stress,missing,missing,"['Should', 'darken', 'her', 'pure', 'grot', 'with', 'muddy', 'gloom']",14,Keat,0.0404761904762,0.316666666667
187,190,10,stress,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['But', 'the', 'rose', 'leaves', 'herself', 'upon', 'the', 'briar']",14,Keat,0.6,0.95
188,191,11,unstress,stress,unstress,stress,unstress,stress,unstress,stress,stress,stress,missing,missing,"['For', 'winds', 'to', 'kiss', 'and', 'grateful', 'bees', 'to', 'feed']",14,Keat,0.0,0.0
189,192,10,unstress,stress,stress,stress,stress,stress,unstress,stress,unstress,stress,missing,missing,"['And', 'the', 'ripe', 'plum', 'still', 'wears', 'its', 'dim', 'attire']",14,Keat,0.1,0.5
190,193,10,unstress,unstress,stress,stress,stress,stress,unstress,missing,missing,missing,missing,missing,"['The', 'undisturbed', 'lake', 'has', 'crystal', 'space;']",14,Keat,0.0,0.0
191,194,10,stress,stress,stress,stress,stress,unstress,unstress,stress,unstress,stress,missing,missing,"['Why', 'then', 'should', 'man', 'teasing', 'the', 'world', 'for', 'grace']",14,Keat,0.0,0.0
192,195,9,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,missing,missing,"['Spoil', 'his', 'salvation', 'for', 'a', 'fierce', 'miscreed']",14,Keat,0.0,0.0
193,196,10,stress,stress,stress,missing,missing,stress,unstress,stress,unstress,stress,missing,missing,"['Much', 'have', 'I', 'travelld', 'in', 'the', 'realms', 'of', 'gold']",15,Keat,0.2,0.2
194,197,11,unstress,stress,unstress,stress,unstress,stress,stress,stress,unstress,missing,missing,missing,"['And', 'many', 'goodly', 'states', 'and', 'kingdoms', 'seen;']",15,Keat,0.6,0.55
195,198,10,stress,stress,unstress,stress,unstress,stress,unstress,stress,stress,stress,missing,missing,"['Round', 'many', 'western', 'islands', 'have', 'I', 'been']",15,Keat,0.1,0.3
196,199,10,stress,missing,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Which', 'bards', 'in', 'fealty', 'to', 'Apollo', 'hold']",15,Keat,0.0,0.0
197,200,10,stress,stress,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['Oft', 'of', 'one', 'wide', 'expanse', 'had', 'I', 'been', 'told']",15,Keat,-0.1,0.4
198,201,11,unstress,stress,missing,stress,unstress,stress,stress,stress,missing,missing,missing,missing,"['That', 'deep', 'browd', 'Homer', 'ruled', 'as', 'his', 'demesne;']",15,Keat,0.0,0.4
199,202,10,stress,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Yet', 'did', 'I', 'never', 'breathe', 'its', 'pure', 'serene']",15,Keat,0.214285714286,0.5
200,203,10,stress,stress,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['Till', 'I', 'heard', 'Chapman', 'speak', 'out', 'loud', 'and', 'bold']",15,Keat,0.216666666667,0.733333333333
201,204,10,stress,stress,stress,stress,stress,stress,unstress,stress,unstress,stress,missing,missing,"['Then', 'felt', 'I', 'like', 'some', 'watcher', 'of', 'the', 'skies']",15,Keat,0.0,0.0
202,205,10,stress,stress,stress,stress,unstress,stress,unstress,stress,unstress,missing,missing,missing,"['When', 'a', 'new', 'planet', 'swims', 'into', 'his', 'ken;']",15,Keat,0.136363636364,0.454545454545
203,206,10,unstress,stress,stress,unstress,stress,stress,unstress,stress,unstress,stress,missing,missing,"['Or', 'like', 'stout', 'Cortez', 'when', 'with', 'eagle', 'eyes']",15,Keat,0.0,0.0
204,207,11,stress,missing,stress,stress,missing,missing,missing,missing,stress,stress,stress,missing,"['He', 'stard', 'at', 'the', 'Pacificand', 'all', 'his', 'men']",15,Keat,0.0,0.0
205,208,10,missing,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Lookd', 'at', 'each', 'other', 'with', 'a', 'wild', 'surmise']",15,Keat,-0.0125,0.3875
206,209,9,stress,unstress,unstress,stress,unstress,stress,unstress,stress,unstress,missing,missing,missing,"['Silent', 'upon', 'a', 'peak', 'in', 'Darien']",15,Keat,0.0,0.1
207,210,10,stress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Fame', 'like', 'a', 'wayward', 'girl', 'will', 'still', 'be', 'coy']",16,Keat,0.0,0.0
208,211,10,unstress,stress,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['To', 'those', 'who', 'woo', 'her', 'with', 'too', 'slavish', 'knees']",16,Keat,0.0,0.0
209,212,10,stress,stress,unstress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['But', 'makes', 'surrender', 'to', 'some', 'thoughtless', 'boy']",16,Keat,0.0,0.0
210,213,12,unstress,missing,missing,stress,stress,unstress,stress,stress,stress,stress,missing,missing,"['And', 'dotes', 'the', 'more', 'upon', 'a', 'heart', 'at', 'ease;']",16,Keat,0.5,0.5
211,214,10,stress,stress,unstress,missing,missing,missing,stress,stress,unstress,stress,missing,missing,"['She', 'is', 'a', 'Gipseywill', 'not', 'speak', 'to', 'those']",16,Keat,0.0,0.0
212,215,11,stress,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Who', 'have', 'not', 'learnt', 'to', 'be', 'content', 'without', 'her;']",16,Keat,0.0,0.0
213,216,10,unstress,stress,stress,stress,unstress,stress,unstress,missing,missing,stress,missing,missing,"['A', 'Jilt', 'whose', 'ear', 'was', 'never', 'whisperd', 'close']",16,Keat,0.0,0.0
214,217,11,stress,stress,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['Who', 'thinks', 'they', 'scandal', 'her', 'who', 'talk', 'about', 'her;']",16,Keat,0.0,0.0
215,218,10,unstress,stress,unstress,missing,missing,stress,stress,missing,missing,stress,missing,missing,"['A', 'very', 'Gipsey', 'is', 'she', 'Nilus', 'born']",16,Keat,0.2,0.3
216,219,9,stress,unstress,unstress,stress,stress,unstress,missing,missing,missing,missing,missing,missing,"['Sister', 'in', 'to', 'jealous', 'Potiphar;']",16,Keat,0.0,0.0
217,220,10,stress,stress,stress,missing,unstress,stress,unstress,stress,unstress,missing,missing,missing,"['Ye', 'love', 'sick', 'Bards', 'repay', 'her', 'scorn', 'for', 'scorn;']",16,Keat,-0.107142857143,0.728571428571
218,221,11,stress,stress,unstress,missing,missing,missing,stress,unstress,unstress,stress,unstress,missing,"['Ye', 'Artists', 'lovelorn', 'madmen', 'that', 'ye', 'are']",16,Keat,0.0,0.0
219,222,10,stress,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Make', 'your', 'best', 'bow', 'to', 'her', 'and', 'bid', 'adieu']",16,Keat,1.0,0.3
220,223,10,stress,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Then', 'if', 'she', 'likes', 'it', 'she', 'will', 'follow', 'you']",16,Keat,0.0,0.0
221,224,10,stress,stress,unstress,stress,stress,missing,missing,missing,missing,missing,missing,missing,"['My', 'spirit', 'is', 'too', 'weakmortality']",17,Keat,0.0,0.0
222,225,11,stress,stress,unstress,unstress,stress,stress,stress,unstress,stress,unstress,stress,missing,"['Weighs', 'heavily', 'on', 'me', 'like', 'unwilling', 'sleep']",17,Keat,-0.2,0.5
223,226,10,unstress,stress,unstress,stress,unstress,stress,unstress,unstress,unstress,stress,missing,missing,"['And', 'each', 'imagined', 'pinnacle', 'and', 'steep']",17,Keat,0.0,0.0
224,227,10,unstress,missing,missing,stress,unstress,stress,stress,stress,stress,stress,missing,missing,"['Of', 'godlike', 'hardship', 'tells', 'me', 'I', 'must', 'die']",17,Keat,0.0,0.0
225,228,10,stress,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Like', 'a', 'sick', 'eagle', 'looking', 'at', 'the', 'sky']",17,Keat,-0.714285714286,0.857142857143
226,229,10,stress,stress,unstress,stress,unstress,stress,unstress,unstress,unstress,stress,missing,missing,"['Yet', 'tis', 'a', 'gentle', 'luxury', 'to', 'weep']",17,Keat,0.2,0.8
227,230,10,unstress,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['That', 'I', 'have', 'not', 'the', 'cloudy', 'winds', 'to', 'keep']",17,Keat,0.0,0.0
228,231,11,stress,stress,unstress,stress,unstress,unstress,unstress,stress,stress,unstress,stress,missing,"['Fresh', 'for', 'the', 'opening', 'of', 'the', 'mornings', 'eye']",17,Keat,0.3,0.5
229,232,9,stress,stress,unstress,stress,stress,unstress,unstress,stress,stress,missing,missing,missing,"['Such', 'dim', 'conceived', 'glories', 'of', 'the', 'brain']",17,Keat,0.05,0.5
230,233,11,stress,stress,unstress,stress,unstress,missing,missing,missing,missing,missing,missing,missing,"['Bring', 'round', 'the', 'heart', 'an', 'undescribable', 'feud;']",17,Keat,-0.2,0.4
231,234,10,stress,stress,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['So', 'do', 'these', 'wonders', 'a', 'most', 'dizzy', 'pain']",17,Keat,0.5,0.5
232,235,9,unstress,stress,stress,unstress,unstress,stress,unstress,stress,stress,missing,missing,missing,"['That', 'mingles', 'Grecian', 'grandeur', 'with', 'the', 'rude']",17,Keat,-0.3,0.6
233,236,12,stress,unstress,unstress,stress,missing,missing,missing,stress,missing,missing,missing,stress,"['Wasting', 'of', 'old', 'timewith', 'a', 'billowy', 'main']",17,Keat,0.133333333333,0.266666666667
234,238,10,stress,stress,unstress,stress,unstress,stress,unstress,stress,stress,stress,missing,missing,"['Give', 'me', 'a', 'golden', 'pen', 'and', 'let', 'me', 'lean']",18,Keat,0.3,0.5
235,239,11,stress,missing,stress,stress,unstress,stress,stress,unstress,stress,stress,missing,missing,"['On', 'heapd', 'up', 'flowers', 'in', 'regions', 'clear', 'and', 'far;']",18,Keat,0.1,0.691666666667
236,240,10,stress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Bring', 'me', 'a', 'tablet', 'whiter', 'than', 'a', 'star']",18,Keat,0.0,0.0
237,241,10,unstress,stress,unstress,missing,missing,stress,unstress,stress,stress,stress,missing,missing,"['Or', 'hand', 'of', 'hymning', 'angel', 'when', 'tis', 'seen']",18,Keat,0.0,0.0
