id,venue_id,race_number,distance,condition_id,weather_id,total_pool_one_win,total_pool_one_place,total_pool_two_win,total_pool_two_place,total_pool_three_win,total_pool_three_place
1855,64,1,900,8,1,11854.46,,9831.0,4666.5,7268.24,4666.5
1856,9,3,1300,4,3,1303.94,,10684.5,6414.5,17435.6,6414.5
1857,60,3,1319,3,1,11107.14,,12345.0,6458.5,8209.13,6458.5
1858,26,2,1000,5,1,7328.76,,4497.0,1293.0,3707.2,1293.0
1859,9,4,1200,4,3,44282.9,,9283.0,2909.5,16287.1,2909.5
1860,64,2,900,8,1,14636.45,,11191.0,4393.5,9782.66,4393.5
1861,60,4,1265,3,1,18239.14,,16083.0,6443.0,12974.2,6443.0
1862,26,3,1000,5,1,14931.44,,8137.0,3115.0,9378.27,3115.0
1863,9,5,1900,4,3,32893.63,,13434.0,7095.0,25807.9,7095.0
1864,64,3,1000,8,1,31392.22,,11350.0,5157.5,12669.5,5157.5
1865,47,1,1200,4,1,7793.66,,4073.5,765.5,14945.1,765.5
1866,60,5,1624,3,1,22223.76,,20116.0,11698.5,13815.0,11698.5
1867,9,6,2200,4,3,13462.31,,12818.5,6944.5,23561.0,6944.5
1868,26,4,1609,5,1,6326.45,,6753.4,3506.0,6129.81,3506.0
1869,64,4,1300,8,1,32102.63,,13659.5,5037.5,12355.2,5037.5
1870,47,2,1200,4,1,2084.32,,3247.0,430.0,11293.7,430.0
1871,9,7,1100,4,3,17097.06,,15998.0,7844.5,28386.8,7844.5
1872,60,6,2030,3,1,17481.3,,22245.0,10022.5,13259.3,10022.5
1873,26,5,1200,5,1,17464.41,,9258.7,3322.0,5913.82,3322.0
1874,64,5,900,8,1,23836.32,,14385.5,2498.0,12389.9,2498.0
1875,9,8,1100,4,3,28608.25,,19642.5,7801.0,31453.1,7801.0
1876,47,3,1435,4,1,7211.04,,5233.0,1289.5,15368.1,1289.5
1877,60,7,1265,3,1,600.14,,15819.0,8119.5,8000.9,8119.5
1878,26,6,1300,5,1,31926.27,,14996.0,4913.5,13581.1,4913.5
1879,9,9,1300,4,3,46702.78,,29030.0,12232.0,47648.2,12232.0
1880,64,6,1400,8,1,18916.62,,18647.5,6781.5,22933.6,6781.5
1881,47,4,1600,4,1,16512.27,,7623.5,2561.5,21748.4,2561.5
1882,60,8,1012,3,1,27036.31,,23728.5,9376.5,12995.3,9376.5
1883,9,10,1300,4,3,43851.65,,33920.5,12326.5,49085.1,12326.5
1884,64,7,1200,8,1,11260.9,,20758.0,9435.0,16799.1,9435.0
1885,47,5,1600,4,1,26673.3,,11949.5,4310.0,26774.1,4310.0
1886,47,6,1300,4,1,12607.78,,9584.5,4381.5,23817.0,4381.5
1887,47,7,1300,4,1,11947.05,,13215.5,5323.0,37586.5,5323.0
1888,15,1,1300,5,2,88637.22,,27037.5,12896.5,42252.3,12896.5
1889,14,1,1350,5,1,30088.28,,19275.5,6314.5,16094.9,6314.5
1890,15,2,1400,5,2,63650.13,,20904.5,9681.0,35266.7,9681.0
1891,67,1,1550,3,1,85807.26,,35529.0,13881.5,22049.2,13881.5
1892,14,2,1350,5,1,61459.24,,14720.5,6135.5,15135.8,6135.5
1893,15,3,1800,5,2,48857.01,,17003.0,6364.5,30477.6,6364.5
1894,67,2,1250,3,1,74615.58,,28819.0,13806.5,18503.9,13806.5
1895,14,3,1050,5,1,38152.98,,16077.0,6004.0,14147.7,6004.0
1896,15,4,1600,5,2,59667.31,,32358.0,14328.5,52040.1,14328.5
1897,67,3,1900,3,1,71441.98,,35653.0,15611.0,16237.8,15611.0
1898,14,4,1650,5,1,70285.21,,18761.5,8286.0,18750.0,8286.0
1899,15,5,2400,5,2,81135.06,,25148.5,8057.5,38382.1,8057.5
1900,67,4,1250,3,1,82710.9,,45274.0,17755.0,32627.8,17755.0
1901,14,5,2050,5,1,29103.98,,19483.0,9144.0,20045.9,9144.0
1902,15,6,1400,5,2,60018.05,,32116.0,14955.0,49047.0,14955.0
1903,19,1,2100,6,1,21439.4,,11115.5,3622.5,18413.5,3622.5
1904,67,5,1250,3,1,99569.9,,58429.0,22838.5,41714.1,22838.5
1905,14,6,1110,5,1,30939.73,,18594.0,8203.5,15061.3,8203.5
1906,15,7,1400,5,2,101355.64,,40412.0,16593.0,76887.8,16593.0
1907,19,2,1200,6,1,13400.95,,10201.0,3228.0,26623.0,3228.0
1908,67,6,1550,3,1,55119.78,,47233.5,23102.0,38657.4,23102.0
1909,14,7,1200,5,1,58044.71,,23611.0,8422.0,26996.6,8422.0
1910,15,8,1000,5,2,171942.89,,55348.5,17660.5,94660.7,17660.5
1911,19,3,1650,6,1,21142.36,,18829.5,5774.5,33854.6,5774.5
1912,67,7,1100,3,1,72010.15,,64864.5,27352.0,41136.7,27352.0
1913,14,8,1350,5,1,62730.8,,45980.0,16118.5,36305.8,16118.5
1914,19,4,1400,6,1,37924.86,,30335.5,9420.0,44260.0,9420.0
1915,19,5,1300,6,1,37453.24,,21283.0,8204.5,41272.4,8204.5
1916,19,6,1000,6,1,37491.33,,28247.5,11029.5,51968.7,11029.5
1917,19,7,1200,6,1,21856.59,,30301.0,10598.5,49174.0,10598.5
1918,101,1,1200,8,1,35623.08,,21814.5,11216.0,12352.7,11216.0
1919,105,1,1909,3,2,11856.38,,9866.0,4478.0,4724.36,4478.0
1920,3,1,2520,8,1,10065.29,,7852.5,4052.0,10739.8,4052.0
1921,101,2,1100,8,1,63999.38,,19745.5,8736.0,14420.0,8736.0
1922,105,2,1309,3,2,22589.41,,15307.5,6423.5,10607.5,6423.5
1923,3,2,1000,8,1,674.52,,8717.5,4457.0,20201.5,4457.0
1924,89,1,1300,5,1,33382.67,,14720.0,5533.5,17783.1,5533.5
1925,101,3,1100,8,1,28290.58,,19849.0,10842.0,13303.2,10842.0
1926,3,3,1200,8,1,250.27,,7108.5,3989.5,11909.7,3989.5
1927,105,3,1007,3,2,30348.67,,20170.5,7167.0,17538.5,7167.0
1928,89,2,1050,5,1,20763.69,,8069.0,3011.5,8840.85,3011.5
1929,101,4,2100,8,1,18068.81,,22089.0,10799.5,14697.6,10799.5
1930,13,1,1400,7,1,15364.67,,4193.0,929.0,7329.67,929.0
1931,3,4,1500,8,1,315.99,,6583.0,3393.0,10208.6,3393.0
1932,105,4,1007,3,2,25768.21,,11700.5,6128.0,8983.64,6128.0
1933,89,3,1050,5,1,8493.16,,9755.5,4252.5,6139.52,4252.5
1934,101,5,1600,8,1,947.2,,17149.5,10570.0,8476.53,10570.0
1935,3,5,1400,8,1,121.55,,6347.5,3291.5,10117.3,3291.5
1936,13,2,2200,7,1,8725.15,,5455.0,1993.0,10186.9,1993.0
1937,105,5,1007,3,2,13949.35,,19636.5,9175.5,14378.7,9175.5
1938,89,4,1300,5,1,20623.65,,9315.0,3923.0,12068.2,3923.0
1939,3,6,1200,8,1,169.97,,9818.5,5151.5,15538.6,5151.5
1940,101,6,1000,8,1,20548.55,,25910.5,12968.5,11599.2,12968.5
1941,13,3,1300,7,1,22194.24,,9776.0,3546.5,21837.3,3546.5
1942,105,6,1509,3,2,17057.92,,23762.5,10645.5,17021.3,10645.5
1943,89,5,1500,5,1,20135.26,,13711.0,4502.0,13625.1,4502.0
1944,3,7,1600,8,1,438.3,,9226.5,4212.0,14000.6,4212.0
1945,101,7,1200,8,1,65373.92,,41424.5,15709.5,19444.8,15709.5
1946,13,4,1300,7,1,16086.9,,13955.0,3931.0,20365.3,3931.0
1947,105,7,1309,3,2,28230.3,,25864.5,11336.5,16763.4,11336.5
1948,3,8,2025,8,1,579.95,,11817.5,4719.0,17827.3,4719.0
1949,89,6,1200,5,1,25275.17,,20417.5,6141.5,17380.0,6141.5
1950,101,8,1100,8,1,38013.5,,58867.0,25910.5,34819.3,25910.5
1951,13,5,1100,7,1,10544.52,,11001.5,3778.0,18370.4,3778.0
1952,13,6,1100,7,1,8254.7,,11740.0,4680.0,20327.4,4680.0
1953,13,7,1400,7,1,35567.75,,25251.0,9457.0,35627.1,9457.0
1954,13,8,1600,7,1,26212.89,,26469.0,10166.0,47418.7,10166.0
1955,91,1,2000,3,1,16522.22,,8769.0,1661.0,10058.5,1661.0
1956,30,1,800,5,1,23598.65,,5207.0,2074.0,5357.84,2074.0
1957,25,1,1000,2,1,11162.91,,16845.0,6458.0,14483.1,6458.0
1958,91,2,1000,3,1,31231.13,,8242.5,2674.0,6080.54,2674.0
1959,9,1,1900,4,3,29494.19,,14136.5,5223.5,28141.0,5223.5
1960,30,2,1100,5,1,4271.01,,7776.5,3040.0,7082.11,3040.0
1961,25,2,1200,2,1,26065.87,,14432.0,7665.5,14367.4,7665.5
1962,9,2,1200,4,3,39360.34,,16525.5,7186.0,27535.4,7186.0
1963,91,3,1600,3,1,15435.74,,9289.0,2246.5,12063.6,2246.5
1964,30,3,1100,5,1,18825.64,,12924.5,4382.0,13874.9,4382.0
1965,25,3,1600,2,1,34184.31,,22164.0,9877.5,15048.0,9877.5
1966,9,3,1300,4,3,7642.38,,13894.0,7503.5,26392.6,7503.5
1967,91,4,1400,3,1,19764.92,,12328.5,3839.0,15766.4,3839.0
1968,30,4,1666,5,1,30671.42,,17658.0,6035.5,20922.3,6035.5
1969,9,4,1000,4,3,62574.43,,27843.5,10745.5,46389.7,10745.5
1970,25,4,1400,2,1,22011.33,,25295.5,10536.1,13562.0,10536.1
1971,91,5,1000,3,1,10703.69,,22022.3,8861.21,16270.9,8861.21
1972,30,5,1200,5,1,37765.55,,15510.5,5108.5,17608.9,5108.5
1973,9,5,2200,4,3,13486.13,,15276.0,5023.0,25466.6,5023.0
1974,25,5,1400,2,1,3047.61,,15929.0,7297.5,9185.52,7297.5
1975,91,6,1400,3,1,25992.76,,33117.2,10897.2,21533.9,10897.2
1976,9,6,1300,4,3,63303.12,,26260.5,11111.0,47475.8,11111.0
1977,30,6,1000,5,1,4004.02,,12445.5,4910.5,11188.5,4910.5
1978,25,6,2100,2,1,12967.22,,28899.6,12504.6,17938.3,12504.6
1979,9,7,1200,4,3,86136.15,,34451.0,13266.5,51616.9,13266.5
1980,91,7,2000,3,1,43115.25,,31233.1,7293.31,20593.5,7293.31
1981,30,7,1200,5,1,25962.31,,24163.5,8664.0,24446.0,8664.0
1982,25,7,1000,2,1,35954.79,,36478.6,13994.8,26055.1,13994.8
1983,9,8,1000,4,3,33486.97,,35092.0,13787.5,54965.9,13787.5
1984,91,8,1200,3,1,27495.99,,33251.4,13249.9,23461.8,13249.9
1985,30,8,1350,5,1,51939.77,,29212.5,8976.5,30988.1,8976.5
1986,25,8,1200,2,1,25441.54,,47518.9,19140.2,35198.0,19140.2
1987,38,1,1400,8,1,115970.95,,96774.5,43389.0,46758.1,43389.0
1988,66,1,2230,7,1,77107.49,,32522.5,8306.5,18917.7,8306.5
1989,36,1,2000,5,1,142554.79,,60900.0,14685.0,88037.4,14685.0
1990,61,1,2400,5,1,15449.25,,9843.0,1913.5,3731.8,1913.5
1991,38,2,1100,8,1,115591.91,,95926.5,48080.5,50988.4,48080.5
1992,66,2,1000,7,1,64127.39,,38160.0,16946.0,24588.5,16946.0
1993,118,1,1000,5,1,3226.36,,7862.5,2681.0,5729.29,2681.0
1994,36,2,1600,5,1,192627.11,,96431.5,43924.5,134796.0,43924.5
1995,86,1,950,5,1,737.04,,2261.0,804.0,1802.5,804.0
1996,61,2,1600,5,1,7528.11,,11664.5,5094.0,6853.05,5094.0
1997,41,1,1000,6,2,63307.63,,17396.5,3483.5,15648.6,3483.5
1998,42,1,2200,5,1,4152.73,,5989.0,2471.0,4761.95,2471.0
1999,119,1,1600,7,2,7118.61,,6860.0,3221.0,10551.7,3221.0
2000,38,3,2000,8,1,108812.25,,122618.0,69618.2,54811.2,69618.2
2001,120,1,1000,2,1,3255.75,,5200.0,2413.0,3826.6,2413.0
2002,66,3,1200,7,1,41789.74,,46233.5,23368.0,26330.8,23368.0
2003,118,2,1400,5,1,3281.17,,4501.0,2033.0,2955.1,2033.0
2004,36,3,1600,5,1,203205.88,,116282.0,48098.0,163109.0,48098.0
2005,86,2,1250,5,1,238.72,,2233.5,877.5,1601.5,877.5
2006,61,3,1600,5,1,9735.56,,21732.0,8296.5,8521.72,8296.5
2007,41,2,3200,6,2,5040.79,,10401.0,3782.5,9878.66,3782.5
2008,42,2,1100,5,1,11999.91,,6314.5,898.0,3840.3,898.0
2009,119,2,1400,7,2,3060.9,,7396.5,2514.0,15524.8,2514.0
2010,38,4,1500,8,1,108976.82,,114783.0,61561.5,49190.6,61561.5
2011,120,2,1400,2,1,2605.11,,6280.5,2337.5,4921.33,2337.5
2012,66,4,1200,7,1,80521.07,,53023.0,23737.5,38048.7,23737.5
2013,118,3,1000,5,1,4463.34,,6333.0,2279.0,3981.11,2279.0
2014,47,1,1100,4,1,5343.27,,1448.0,192.5,8023.13,192.5
2015,36,4,1100,5,1,167105.04,,90368.5,43041.0,120857.0,43041.0
2016,86,3,950,5,1,585.46,,2622.0,889.5,1894.0,889.5
2017,61,4,1400,5,1,9797.86,,20095.5,6983.0,6126.33,6983.0
2018,41,3,1550,6,2,32726.9,,19775.5,2916.5,14166.2,2916.5
2019,42,3,1400,5,1,11346.2,,9377.5,3773.5,6191.23,3773.5
2020,119,3,1400,7,2,12522.32,,6899.0,1549.5,11548.1,1549.5
2021,38,5,1100,8,1,239225.72,,116298.0,24628.5,64228.7,24628.5
2022,19,1,1400,5,1,32243.16,,9486.5,3228.0,18668.8,3228.0
2023,120,3,1000,2,1,8945.74,,10377.0,3029.5,6847.69,3029.5
2024,66,5,1200,7,1,114307.19,,78021.0,41926.5,48704.4,41926.5
2025,118,4,1200,5,1,17007.63,,13016.0,3481.5,9803.29,3481.5
2026,47,2,1100,4,1,9932.75,,6076.5,1478.5,21107.2,1478.5
2027,36,5,1100,5,1,249588.1,,114350.0,49910.5,166833.0,49910.5
2028,86,4,950,5,1,951.59,,2641.0,950.0,2175.0,950.0
2029,61,5,1300,5,1,1499.09,,14338.0,6284.0,5461.83,6284.0
2030,41,4,1300,6,2,56583.47,,29527.0,10637.5,27079.0,10637.5
2031,42,4,1300,5,1,7679.41,,9360.5,3763.5,7033.82,3763.5
2032,119,4,1600,7,2,29472.52,,7546.5,1873.0,12794.5,1873.0
2033,38,6,1800,8,1,145191.89,,156563.0,73692.5,72428.8,73692.5
2034,19,2,1200,5,1,32829.47,,15704.5,5854.5,33589.2,5854.5
2035,120,4,1200,2,1,14875.17,,14387.0,4428.0,16046.8,4428.0
2036,57,1,1200,4,1,,,,,,
2037,66,6,1400,7,1,96079.37,,90827.5,37782.5,50198.4,37782.5
2038,118,5,1900,5,1,6306.25,,13593.5,4449.0,13643.0,4449.0
2039,47,3,1300,4,1,14711.55,,5506.0,1589.5,18134.8,1589.5
2040,36,6,1100,5,1,183060.5,,121720.0,62814.0,175558.0,62814.0
2041,86,5,1400,5,1,2169.49,,2698.5,1034.5,2178.5,1034.5
2042,61,6,1300,5,1,6355.1,,26635.0,9864.0,11199.5,9864.0
2043,41,5,1950,6,2,62014.08,,42509.5,17552.0,27835.2,17552.0
2044,42,5,1400,5,1,15167.05,,15953.0,3916.0,10701.9,3916.0
2045,119,5,1000,7,2,33251.28,,13993.5,3829.0,18231.1,3829.0
2046,38,7,1400,8,1,162553.56,,211256.0,100254.0,81177.0,100254.0
2047,19,3,1200,5,1,44644.27,,17012.0,6471.5,39622.7,6471.5
2048,120,5,1400,2,1,11753.04,,12943.5,1962.5,9088.58,1962.5
2049,57,2,1200,4,1,,,,,,
2050,66,7,1400,7,1,102505.6,,103936.0,40049.5,53829.4,40049.5
2051,118,6,1400,5,1,3217.68,,18253.5,7378.0,7995.65,7378.0
2052,47,4,2020,4,1,1155.51,,5884.0,1670.0,24934.4,1670.0
2053,36,7,1400,5,1,250486.01,,225486.0,104469.0,297638.0,104469.0
2054,86,6,1900,5,1,898.07,,3027.0,1279.0,2624.5,1279.0
2055,61,7,1200,5,1,7741.46,,25920.5,9767.0,8254.13,9767.0
2056,41,6,1000,6,2,76971.16,,51057.0,17112.0,40198.1,17112.0
2057,42,6,1400,5,1,19130.8,,29321.0,7963.5,15413.5,7963.5
2058,119,6,1800,7,2,26698.04,,14392.0,4188.0,17433.9,4188.0
2059,38,8,1100,8,1,184606.7,,231235.0,92694.5,89862.9,92694.5
2060,19,4,1000,5,1,32845.38,,15373.0,5701.5,35205.8,5701.5
2061,120,6,1600,2,1,18489.71,,15391.0,2687.0,9896.41,2687.0
2062,57,3,1100,4,1,,,,,,
2063,66,8,1600,7,1,75980.81,,115965.0,46379.5,66707.7,46379.5
2064,118,7,1400,5,1,13823.11,,19887.0,5105.0,8705.38,5105.0
2065,47,5,1800,4,1,3361.87,,6627.0,1845.0,26052.2,1845.0
2066,36,8,1200,5,1,308169.7,,167326.0,61083.0,192645.0,61083.0
2067,86,7,950,5,1,574.04,,3762.0,1558.0,3907.95,1558.0
2068,61,8,1200,5,1,4938.15,,23835.0,8598.5,8865.87,8598.5
2069,41,7,1300,6,2,32591.87,,39369.0,10523.0,25880.7,10523.0
2070,42,7,1200,5,1,25805.06,,27828.5,8203.5,26217.3,8203.5
2071,119,7,1400,7,2,10693.02,,16970.5,5544.5,29865.3,5544.5
2072,38,9,1350,8,1,145065.38,,209072.0,86598.5,86098.8,86598.5
2073,19,5,2200,5,1,105745.62,,36294.0,10929.0,53500.0,10929.0
2074,36,9,1400,5,1,200148.48,,167864.0,65318.0,231701.0,65318.0
2075,57,4,1400,4,1,,,,,,
2076,47,6,1300,4,1,1443.53,,8086.0,2044.5,30825.0,2044.5
2077,41,8,1400,6,2,98076.78,,104137.0,35345.0,74714.1,35345.0
2078,49,1,1300,6,1,6450.59,,7246.5,2706.5,5860.24,2706.5
2079,19,6,1200,5,1,81672.53,,38798.0,11381.5,59436.8,11381.5
2080,57,5,1400,4,1,,,,,,
2081,47,7,1300,4,1,14478.87,,13118.5,3639.5,50862.2,3639.5
2082,49,2,1000,6,1,18795.53,,17896.0,2906.5,13513.3,2906.5
2083,19,7,1650,5,1,49661.5,,40010.5,12557.5,66446.3,12557.5
2084,47,8,2200,4,1,8560.62,,13586.0,4453.0,87548.0,4453.0
2085,49,3,1000,6,1,3475.17,,11319.0,2460.5,9679.2,2460.5
2086,19,8,1200,5,1,45390.3,,35551.5,13687.0,80807.8,13687.0
2087,47,9,1600,4,1,12250.36,,8582.5,2314.5,39218.7,2314.5
2088,49,4,2000,6,1,6394.4,,11851.5,4064.0,10723.1,4064.0
2089,49,5,1625,6,1,9816.06,,9402.5,1472.5,10495.8,1472.5
2090,49,6,1625,6,1,9271.14,,10030.5,3550.5,10760.4,3550.5
2091,49,7,1200,6,1,8676.89,,9473.5,3753.0,8977.88,3753.0
2092,86,1,1250,10,1,46827.05,,7200.0,2328.0,5300.87,2328.0
2093,98,1,800,3,1,19066.46,,12822.0,5877.5,8140.89,5877.5
2094,31,1,1150,4,1,6126.08,,2863.5,901.0,3786.14,901.0
2095,40,1,1000,5,1,18335.13,,8551.5,1823.0,6575.88,1823.0
2096,24,1,1300,8,2,30344.15,,24508.5,11284.5,40037.4,11284.5
2097,86,2,1250,10,1,34304.02,,8509.0,3699.0,10750.9,3699.0
2098,98,2,1100,3,1,31292.15,,18190.0,7577.5,13390.6,7577.5
2099,31,2,1000,4,1,787.92,,1993.5,765.5,2442.16,765.5
2100,40,2,1200,5,1,59.98,,3601.0,1775.0,3216.79,1775.0
2101,82,1,1200,4,1,,,,,,
2102,24,2,1400,8,2,36108.08,,18695.5,7613.0,38253.6,7613.0
2103,2,1,1600,3,1,15945.03,,9942.5,3665.5,7470.32,3665.5
2104,86,3,1500,10,1,15032.16,,5908.0,4296.5,5850.46,4296.5
2105,98,3,1300,3,1,26508.56,,20076.0,9259.0,19294.2,9259.0
2106,31,3,1350,4,1,5781.51,,4203.5,1545.5,5101.7,1545.5
2107,40,3,1400,5,1,16320.64,,12637.0,4411.5,11618.7,4411.5
2108,24,3,1100,8,2,14738.63,,18868.0,8786.5,46121.9,8786.5
2109,82,2,1867,4,1,51479.98,,9941.5,973.5,7292.78,973.5
2110,2,2,1600,3,1,23644.26,,8201.5,1309.0,7045.52,1309.0
2111,86,4,1600,10,1,19983.4,,9991.5,4798.0,9453.47,4798.0
2112,98,4,1600,3,1,22266.49,,22391.0,10244.0,20170.6,10244.0
2113,31,4,1350,4,1,3499.88,,2550.0,685.0,3757.33,685.0
2114,24,4,2200,8,2,44395.97,,16890.0,8429.5,31153.5,8429.5
2115,40,4,1800,5,1,5804.32,,6886.5,1195.5,6449.84,1195.5
2116,82,3,1498,4,1,5017.35,,4056.0,524.5,4889.27,524.5
2117,55,1,1200,5,1,13565.75,,7344.5,3196.5,16211.7,3196.5
2118,2,3,1000,3,1,11739.73,,7531.5,1147.5,4295.1,1147.5
2119,86,5,950,10,1,8035.17,,7681.0,2958.5,6623.63,2958.5
2120,98,5,800,3,1,54233.89,,22712.0,9753.5,13643.9,9753.5
2121,24,5,2400,8,2,34516.04,,12258.5,2624.5,25917.6,2624.5
2122,31,5,1350,4,1,429.39,,4156.0,2297.0,4644.87,2297.0
2123,40,5,1400,5,1,46191.56,,18528.0,6406.5,17884.6,6406.5
2124,82,4,1498,4,1,15751.69,,10475.5,2697.5,11622.8,2697.5
2125,2,4,1200,3,1,19282.75,,11302.5,3573.0,7119.93,3573.0
2126,55,2,1600,5,1,15179.29,,7439.0,2774.5,17119.6,2774.5
2127,86,6,1250,10,1,3901.1,,7395.5,3639.5,5052.16,3639.5
2128,24,6,1600,8,2,29991.99,,20737.5,10670.0,36801.0,10670.0
2129,98,6,1200,3,1,10340.7,,23426.5,11804.5,14447.0,11804.5
2130,31,6,1880,4,1,16465.89,,6543.0,2246.0,8632.79,2246.0
2131,40,6,1000,5,1,46667.73,,20713.5,5552.0,18590.6,5552.0
2132,82,5,1200,4,1,35418.43,,10582.5,3221.5,12439.8,3221.5
2133,2,5,1200,3,1,13516.81,,13739.0,4746.0,10975.6,4746.0
2134,24,7,1100,8,2,57120.87,,36939.5,14948.0,61329.1,14948.0
2135,55,3,1760,5,1,14291.91,,11409.0,3917.5,19758.8,3917.5
2136,86,7,1400,10,1,5496.67,,10930.0,3840.5,7315.39,3840.5
2137,98,7,1600,3,1,27634.95,,48573.0,23131.0,34280.7,23131.0
2138,31,7,1650,4,1,9312.59,,5875.5,1842.5,6376.3,1842.5
2139,40,7,1800,5,1,12404.95,,10498.0,4567.5,10119.0,4567.5
2140,82,6,1396,4,1,22749.86,,8654.0,1269.0,5824.95,1269.0
2141,24,8,1400,8,2,70594.04,,33089.0,11954.5,61836.3,11954.5
2142,2,6,1400,3,1,12567.58,,16580.0,5796.5,15491.4,5796.5
2143,55,4,2120,5,1,17030.2,,6590.0,1507.5,14326.0,1507.5
2144,98,8,1300,3,1,37347.55,,40118.0,15628.0,25559.8,15628.0
2145,86,8,2100,10,1,5747.84,,15756.0,6794.5,10162.5,6794.5
2146,31,8,1000,4,1,5366.41,,1840.0,444.0,2536.82,444.0
2147,40,8,1200,5,1,17182.51,,13512.0,3694.5,10551.0,3694.5
2148,24,9,1300,8,2,40512.45,,31769.0,13305.5,66732.7,13305.5
2149,82,7,1100,4,1,5424.59,,8893.5,3578.5,9408.67,3578.5
2150,2,7,1200,3,1,17068.06,,16932.5,3197.0,11391.8,3197.0
2151,55,5,1400,5,1,10628.61,,15962.0,5980.0,27223.6,5980.0
2152,55,6,1300,5,1,11759.8,,16447.0,8633.5,33260.7,8633.5
2153,55,7,1200,5,1,12792.39,,15700.5,7334.5,31873.8,7334.5
2154,55,8,1200,5,1,10751.47,,17982.5,7506.0,43394.5,7506.0
2155,73,1,900,7,1,5828.99,,15429.5,6654.0,9947.16,6654.0
2156,121,1,1590,8,1,50670.4,,16621.0,7799.0,27872.8,7799.0
2157,73,2,1100,7,1,7104.89,,16075.5,6411.0,9293.06,6411.0
2158,28,1,1200,5,1,14507.92,,14810.0,4181.5,9046.41,4181.5
2159,121,2,1170,8,1,8511.55,,10949.0,5366.0,24124.6,5366.0
2160,73,3,1100,7,1,15867.04,,13330.5,6618.5,9045.58,6618.5
2161,121,3,1400,8,1,23830.8,,12018.0,5146.0,17402.6,5146.0
2162,28,2,1500,5,1,16937.32,,19450.5,8041.0,12802.3,8041.0
2163,73,4,1300,7,1,14817.35,,17207.0,8020.0,13312.5,8020.0
2164,121,4,1100,8,1,15793.29,,14394.5,6630.0,25331.7,6630.0
2165,28,3,1600,5,1,13443.38,,15648.0,7882.5,10759.0,7882.5
2166,73,5,1600,7,1,11743.95,,22176.5,9590.0,13905.9,9590.0
2167,121,5,2050,8,1,14115.77,,12389.0,6222.5,23600.4,6222.5
2168,28,4,1000,5,1,31639.12,,25107.0,9416.5,14758.3,9416.5
2169,121,6,1400,8,1,18218.64,,20722.0,9830.0,32094.9,9830.0
2170,73,6,1300,7,1,3845.58,,18827.0,7799.0,13633.4,7799.0
2171,28,5,1400,5,1,9448.17,,24477.5,11369.5,16551.2,11369.5
2172,121,7,1400,8,1,19786.1,,27676.5,11919.5,46159.8,11919.5
2173,73,7,1300,7,1,20804.01,,32124.5,11997.5,17589.7,11997.5
2174,28,6,1300,5,1,13465.21,,28586.5,13216.0,21561.1,13216.0
2175,121,8,1590,8,1,6835.62,,20438.5,9710.5,45768.4,9710.5
2176,73,8,1100,7,1,18376.8,,39108.0,14588.5,26570.8,14588.5
2177,28,7,1400,5,1,24948.51,,36909.0,13669.0,27331.8,13669.0
2178,122,1,1010,5,1,12101.29,,11083.0,5323.0,6857.55,5323.0
2179,32,1,1400,4,1,11729.63,,14309.0,7080.5,22888.2,7080.5
2180,39,1,1300,5,2,5654.57,,5971.0,1131.0,4764.86,1131.0
2181,37,1,2100,7,1,14243.42,,11055.5,3437.5,7260.71,3437.5
2182,32,2,1200,4,1,38919.4,,15007.0,7614.0,21693.7,7614.0
2183,122,2,1200,5,1,2351.07,,9576.5,3959.5,6210.91,3959.5
2184,39,2,1050,5,2,9340.91,,3867.5,1462.0,4312.69,1462.0
2185,37,2,2030,7,1,17092.27,,17640.0,10273.0,10047.0,10273.0
2186,32,3,1200,4,1,24614.64,,11795.0,5862.0,23226.4,5862.0
2187,122,3,1530,5,1,8147.76,,8590.5,3087.0,7822.51,3087.0
2188,39,3,1560,5,2,11619.94,,4870.5,1508.5,3894.04,1508.5
2189,32,4,1600,4,1,44638.09,,19308.0,9294.5,29371.2,9294.5
2190,37,3,1250,7,1,37840.43,,24936.5,10064.0,10691.0,10064.0
2191,122,4,1530,5,1,34950.51,,14189.5,5384.5,10131.0,5384.5
2192,39,4,1560,5,2,37620.75,,11165.0,3995.0,10070.5,3995.0
2193,32,5,1000,4,1,33895.75,,16787.5,7938.0,28041.2,7938.0
2194,37,4,1300,7,1,36279.64,,18792.5,6162.0,10473.6,6162.0
2195,122,5,2020,5,1,14862.43,,18109.5,8294.0,13268.9,8294.0
2196,32,6,1600,4,1,36659.28,,16330.5,7172.5,24348.4,7172.5
2197,39,5,1050,5,2,6569.23,,8106.0,3229.0,7818.29,3229.0
2198,37,5,1300,7,1,48464.2,,30116.5,13985.5,19501.7,13985.5
2199,32,7,2200,4,1,21460.88,,24187.5,10462.0,39405.6,10462.0
2200,122,6,1010,5,1,11792.8,,18672.0,7658.5,12221.1,7658.5
2201,39,6,1300,5,2,20463.56,,13205.5,4006.5,11167.1,4006.5
2202,37,6,1300,7,1,44929.39,,33777.0,13170.5,21273.6,13170.5
2203,32,8,1200,4,1,36642.11,,20354.5,9824.0,31612.4,9824.0
2204,122,7,1200,5,1,19475.06,,21031.0,7749.5,12529.3,7749.5
2205,39,7,1100,5,2,33838.05,,14668.0,5265.5,13409.7,5265.5
2206,37,7,1150,7,1,50521.9,,38697.5,13746.5,19531.5,13746.5
